id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19268036,FANTASTIC house with best view of SF !,1329108,Barbara,,Twin Peaks,37.75414455235465,-122.44321364014586,Entire home/apt,360,3,2,2017-11-27,0.37,1,64
9328077,Modern Minimalist Flat w/ Breathtaking Views!,653275,Annie,,Twin Peaks,37.75258505697567,-122.44497691233948,Entire home/apt,550,3,29,2017-11-20,1.54,1,13
5325355,The Speakeasy on Market Street,2370969,Len & Irina,,Twin Peaks,37.75466835632721,-122.44266009386689,Entire home/apt,200,2,73,2017-10-22,2.08,1,63
56720,Quiet Queen Bed w/ Bath & Parking,243725,Alex,,Twin Peaks,37.75335072510413,-122.45095419663285,Private room,109,2,43,2017-11-15,0.53,3,65
52650,Private Suite w/ Parking & Own Bath,243725,Alex,,Twin Peaks,37.75253496760988,-122.45115051946892,Private room,149,1,40,2017-12-06,0.49,3,155
2968738,Fantastic Flat with City Views,140461,Joshua,,Twin Peaks,37.75785969894663,-122.44651674992734,Entire home/apt,499,2,59,2017-12-31,1.35,2,58
43732,Argent Alley Panorama,127367,Annette,,Twin Peaks,37.751912641743786,-122.44385363370671,Entire home/apt,117,30,5,2017-08-07,0.08,25,284
15465170,Day Use Venue for Off-Sites Meetings,48171824,Anna,,Bernal Heights,37.743534033605094,-122.42170690917406,Entire home/apt,1200,1,2,2017-02-09,0.15,3,363
10137578,Charming bedroom in Bernal Heights,52025286,Christian,,Bernal Heights,37.73614985002295,-122.41245033980617,Private room,90,1,133,2017-12-17,5.73,1,363
9597996,Beautiful apt in Mission/Bernal,825290,Chris,,Bernal Heights,37.74794645917783,-122.41736366477664,Entire home/apt,122,8,3,2016-10-30,0.13,1,4
20483621,solo Mission get away,3115633,Anne,,Bernal Heights,37.74345962313544,-122.42350975284111,Private room,150,1,1,2017-09-01,0.23,1,0
17556287,Modern. Remodeled Victorian with Flow,988375,Jennifer,,Bernal Heights,37.73867890324097,-122.41289732353978,Entire home/apt,300,3,7,2017-10-08,0.81,1,12
21075660,"""A Very Fine House"" : 2 separate floors w/garden",2666465,Elizabeth,,Bernal Heights,37.73867864614136,-122.41732176510781,Entire home/apt,250,4,0,,,3,0
14141746,Spacious 3 bedroom Edwardian house w/decks yard,66327403,Patrick,,Bernal Heights,37.74073075689528,-122.42288295395612,Entire home/apt,350,4,1,2017-08-11,0.20,1,89
22048364,Bernal House,73964588,Debra,,Bernal Heights,37.74472987145633,-122.41516040955794,Private room,159,1,2,2017-12-12,1.67,1,71
16488124,Hideaway with view,24053387,Annelise,,Bernal Heights,37.74684960194587,-122.41533430150751,Private room,60,2,3,2017-06-25,0.43,2,0
7998278,2 bedroom bernal heights house,32157761,Teresa,,Bernal Heights,37.740148322357626,-122.41909415283938,Entire home/apt,225,7,37,2017-11-19,1.35,1,335
648086,Private room and Private bath.,3250518,Ponge,,Bernal Heights,37.740378713857915,-122.41754528833738,Private room,79,3,164,2018-01-07,2.54,1,220
2488837,Bernal Heights / Glen Park Getaway,5215262,John,,Bernal Heights,37.73290579460843,-122.42568879887239,Entire home/apt,140,31,60,2017-03-04,1.29,4,273
14088130,Gates Street Room,84727475,Brett,,Bernal Heights,37.73616097341007,-122.41355679365591,Private room,150,3,2,2017-02-17,0.18,1,83
1245838,Fantastic Family Home,6789170,Nicole,,Bernal Heights,37.73670128270715,-122.41796919070958,Entire home/apt,250,3,18,2017-12-28,0.33,1,12
5386625,Private Room w/Private Entrance,13522973,Lisa,,Bernal Heights,37.74631053653075,-122.41013496647162,Private room,75,3,5,2017-10-14,0.17,1,284
3283236,3BR North Bernal Family Home,4041928,Catherine & Christian,,Bernal Heights,37.744754921496465,-122.41308796604234,Entire home/apt,195,4,4,2015-12-30,0.10,2,0
1226596,Queen Bed w/ En-Suite Private Bath,4307164,Leslie & Gio,,Bernal Heights,37.73488901560905,-122.42641295050835,Private room,89,3,135,2017-12-10,2.61,3,328
1018131,"Sunny Hilltop Victorian, City Views",1540534,Shannon,,Bernal Heights,37.74551925224139,-122.41453352174297,Entire home/apt,375,3,3,2015-03-11,0.05,1,315
5858,Creative Sanctuary,8904,Philip And Tania,,Bernal Heights,37.745112331410034,-122.42101788836888,Entire home/apt,235,6,112,2017-08-06,1.06,1,337
59702,Garden Cottage Charming!,287136,Toby,,Bernal Heights,37.74208535134401,-122.41408795198384,Private room,150,2,173,2017-11-07,2.17,1,326
132441,Calm Cool & Collected in Sunny Bernal Heights,650862,Kurt,,Bernal Heights,37.7397368146482,-122.42299429786105,Private room,69,1,82,2017-12-13,4.59,1,56
1959880,Sunny Bernal Heights Victorian,1600928,Kristina,,Bernal Heights,37.73997863753428,-122.41271309166224,Private room,95,2,75,2017-11-15,2.72,1,356
20424404,"Great central location, whole level, private entry",2666465,Elizabeth,,Bernal Heights,37.73931982845486,-122.41536911388242,Private room,96,3,8,2017-11-25,2.14,3,0
1286943,A Slice of Heaven in the Bernal Sun,2666465,Elizabeth,,Bernal Heights,37.738849909612604,-122.41742959117424,Entire home/apt,260,4,4,2017-08-13,0.07,3,0
14761178,In the mission,2992111,Alicia,,Bernal Heights,37.747677539615815,-122.41349952594794,Private room,60,5,18,2017-09-30,1.21,2,223
915058,Unique Colorful SF House + Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.74446295297634,-122.40850205462903,Entire home/apt,799,2,11,2017-07-20,0.23,3,332
1579304,"Artist/Designer House, Garden, Hot tub, parking",8401865,Amy,,Bernal Heights,37.73751153074779,-122.41329062951051,Entire home/apt,450,3,3,2016-02-27,0.08,1,340
20695687,Entire Private Floor with Views & Ensuite Bath,9054077,Tyler,,Bernal Heights,37.74688319283145,-122.4086441109946,Private room,150,2,17,2018-01-08,12.14,1,97
3163839,Private Room With En Suite Bathroom,10132363,Sarah,,Bernal Heights,37.73843393910852,-122.41997767731144,Private room,100,30,4,2017-09-21,0.14,1,121
2178509,Bernal Heights Architect's Retreat,11111526,Gregg,,Bernal Heights,37.741277061231195,-122.42154730587492,Private room,105,2,282,2017-12-08,5.91,1,350
7181279,Cozy Studio in Bernal Heights,12114281,Kristin,,Bernal Heights,37.73378960965885,-122.41555813097125,Entire home/apt,125,1,93,2017-12-31,3.27,1,347
8474452,Private Entry & Bath Suite by BART,31121025,Renee & Andrew,,Bernal Heights,37.73391200603898,-122.42900582693827,Private room,109,2,95,2018-01-01,3.58,1,324
6045869,Chic 1 BR flat in Bernal Heights,31361801,Jose,,Bernal Heights,37.747521378910946,-122.41938314192313,Entire home/apt,195,1,43,2017-12-15,1.42,1,320
19015884,BernalHeights/Mission/super stylish/stunning views,35088058,Jennifer,,Bernal Heights,37.746024122101396,-122.41634059349892,Entire home/apt,145,2,48,2018-01-05,6.86,1,73
14673134,Bernal Heights Garden Studio,39655178,Jeff,,Bernal Heights,37.73721650622201,-122.4226450081926,Entire home/apt,125,2,18,2017-09-03,1.18,1,78
20355620,2nd Master Bedroom in large 2 story house,45040916,Aj,,Bernal Heights,37.74011570551348,-122.40878816343016,Private room,147,30,1,2017-11-10,0.48,4,365
15252502,Unique Venue for Fabulous Parties,48171824,Anna,,Bernal Heights,37.74361297821649,-122.422615430111,Entire home/apt,750,1,1,2017-07-18,0.17,3,362
17651864,Bernal Bungalow with two patios!,51634045,Nicole,,Bernal Heights,37.74820963787323,-122.41505591036302,Entire home/apt,150,7,3,2017-07-30,0.48,1,0
14569747,Luxury Treehouse in San Francisco w/ free parking,52600468,Rachael,,Bernal Heights,37.74280416266834,-122.40779016079858,Entire home/apt,425,1,7,2017-09-18,1.04,1,362
15215678,BERNAL HEIGHTS/MISSION 600 Sqft/Private Entry&Bath,96675573,Jennifer & Steve,,Bernal Heights,37.73868697099062,-122.42179589407361,Entire home/apt,125,1,105,2018-01-03,6.77,1,292
16662425,Huge 3 bed 2 bath with views + parking in Bernal,110186194,Douglas,,Bernal Heights,37.74016001553517,-122.42146160869103,Entire home/apt,300,4,21,2017-09-16,1.83,1,0
17764085,Sunny open-plan Bernal Heights view home,121243245,Richard,,Bernal Heights,37.74103488512163,-122.4148368694001,Entire home/apt,220,5,2,2017-08-11,0.29,1,0
21506418,Modern and Clean 2 Bed/2 Bath with Parking,154621483,Alice,,Bernal Heights,37.74743709055926,-122.41199851612454,Entire home/apt,250,2,4,2018-01-05,4,1,113
10828992,Lovely Sunlit Home in Bernal Hts,54490281,Miriam,,Bernal Heights,37.739493812729904,-122.41401199254824,Entire home/apt,175,1,0,,,2,365
7030634,Spectacular House Share Bernal Heights,24552392,Gregory,,Bernal Heights,37.74515473355918,-122.41313002485202,Private room,69,1,0,,,1,358
19506051,"Modern, Gorgeous, Large Home in Mission District",13166895,Jasper,,Bernal Heights,37.747101478197195,-122.40844715473149,Entire home/apt,200,4,0,,,1,0
21679883,Amazing Victorian House near Bernal Height,8440768,Kim,,Bernal Heights,37.73226014986599,-122.42489796889572,Entire home/apt,217,3,0,,,1,0
14841385,"Victorian, sleeps 1-2",4318558,Beth,,Bernal Heights,37.73807448314245,-122.41763505307158,Private room,350,2,0,,,2,51
14888467,"Modern Living, Old World Charm",4186663,Justin,,Bernal Heights,37.73538770968504,-122.42337161096594,Entire home/apt,180,3,0,,,2,363
20363105,Charming Remolded SF Victorian w/VIEW!,3815940,Cheryl,,Bernal Heights,37.74454177424948,-122.41815436259549,Entire home/apt,145,2,0,,,1,51
21694775,Precita Park - private room & bath - 91 walkscore!,1137986,Rebecca,,Bernal Heights,37.745420848660245,-122.41495119998966,Private room,100,2,0,,,1,70
21263939,Beautiful Bernal Heights Cottage for your holidays,1693456,Ben,,Bernal Heights,37.73666486903335,-122.41493435941112,Private room,325,5,0,,,2,0
20321592,Warm & Friendly BR in Bernal,286128,Buffy,,Bernal Heights,37.73598723638969,-122.42475167363196,Private room,115,2,0,,,2,0
18956166,Eclectic Original San Francisco Farmhouse,132177781,Molly,,Bernal Heights,37.74091462488419,-122.4123550330098,Entire home/apt,240,30,0,,,1,180
15223506,Bright Family Home with a Beautiful Garden/Views,96750936,Christen,,Bernal Heights,37.741670099090484,-122.41345897885105,Entire home/apt,250,5,0,,,1,0
17402726,Cozy room in sunny 2BR apt in Bernal Heights,117653172,Jane,,Bernal Heights,37.73904899264795,-122.41268573086273,Private room,128,30,0,,,1,87
22330382,Spectacular House Share in Bernal Heights!,65058768,Gregory,,Bernal Heights,37.74326698641035,-122.41169286420116,Private room,69,1,0,,,2,359
16040602,"Sunny, convenient 4 bdr - perfect for family",311757,Sharon,,Bernal Heights,37.73750954374892,-122.41204696619222,Entire home/apt,150,3,0,,,1,44
15182184,Amazing 2BR 1200 Sq. Ft Victorian in San Franciso,153101,Nishant,,Bernal Heights,37.74709036713128,-122.42415628601623,Entire home/apt,750,2,0,,,1,0
22581115, Family Getaway in Trendy Bernal  Keyless Entry,6887629,Sig & Michelle,,Bernal Heights,37.73330121656639,-122.41979720416167,Entire home/apt,359,3,0,,,1,174
3442439,Spacious Bernal Heights In-law with private entry,17349647,Candace And Joshua,,Bernal Heights,37.7367458074648,-122.42180888425295,Entire home/apt,100,2,0,,,1,124
19437253,"Modern, spacious private room with deck access",24861323,Kolin,,Bernal Heights,37.747650586229724,-122.40775554433542,Private room,75,3,0,,,1,9
12360520,"Cozy 1 bedroom, 1 garden cottage - San Francisco",42701649,Fouzia,,Bernal Heights,37.74161928057161,-122.42056093986979,Entire home/apt,295,2,0,,,1,363
22178186,"Lovely Upscale home. Views, light, free parking",34605505,Robustiano,,Bernal Heights,37.746254283791245,-122.41430765470301,Entire home/apt,180,3,0,,,1,5
1752371,"Private Room & Bath, own Living Area, and Garden.",9218238,Ricky,,Bernal Heights,37.740767514793205,-122.41133582744334,Private room,150,2,0,,,1,43
9652136,"Spacious, Sunny Single Family Home",11314986,Jen,,Bernal Heights,37.74438773362676,-122.40670189434543,Entire home/apt,300,3,0,,,1,20
21312569,Home in the Hills,18304180,Lawren,,Bernal Heights,37.74064066604508,-122.41598031357161,Private room,80,1,0,,,1,129
19721524,House in the heart of sunny Bernal Heights.,139011734,Douglas,,Bernal Heights,37.73881874948114,-122.41350541290723,Entire home/apt,250,2,3,2017-09-10,0.59,1,0
17931634,Mission Bernal Modern Cheerful Studio,122938764,Jan,,Bernal Heights,37.74424618748867,-122.41853422693094,Entire home/apt,100,30,20,2017-10-31,2.34,1,244
17809462,"GORGEOUS BERNAL OASIS, PRIVATE FLOOR MASTER BED/BA",121723151,Julie,,Bernal Heights,37.74714362684777,-122.41374513935817,Private room,110,2,3,2017-08-28,0.32,1,0
21440528,Live like a San Franciscan in this cute house!,155486904,Rosa,,Bernal Heights,37.74552681928039,-122.41000098249772,Entire home/apt,175,30,12,2018-01-05,4.86,1,309
21380403,Private Garden Suite in the Heart of Bernal Hghts,154851443,Paul,,Bernal Heights,37.745904338916034,-122.41275111304928,Entire home/apt,180,2,5,2018-01-02,2.38,1,71
16870072,Trendy Apartment in the Heart of Bernal Heights!!,112424922,Sarah,,Bernal Heights,37.74158252635605,-122.40938087474107,Entire home/apt,200,4,16,2017-12-28,1.54,1,255
16868894,Traditional  arty 2 bedroom S.F. Victorian Charmer,112412497,Mary,,Bernal Heights,37.74258871605265,-122.42311763517804,Entire home/apt,192,8,15,2017-10-16,1.61,2,0
16868984,Mission Apprentice Artist 1 Bedroom,112412497,Mary,,Bernal Heights,37.741891429854874,-122.42123888214752,Private room,124,30,4,2017-03-13,0.36,2,87
16190202,Sunny Bernal Heights Casita with Private Entrance,105724944,Julie,,Bernal Heights,37.74760041891604,-122.40726519985064,Entire home/apt,200,1,19,2018-01-02,3.28,1,151
16006015,Homely Private Room,104060777,Shreyas,,Bernal Heights,37.7357547912299,-122.42714225082348,Private room,100,1,2,2016-12-12,0.15,1,0
15771352,"Parking & Laundry, Cozy & Close to the freeway",101986074,Margarita,,Bernal Heights,37.74715989572349,-122.4106089049187,Entire home/apt,199,30,10,2017-09-08,0.80,2,273
15773850,"Spacious and Bright, Laundry & Garage included",101986074,Margarita,,Bernal Heights,37.74763242147254,-122.40854837970916,Entire home/apt,225,30,9,2017-11-09,0.64,2,206
16208487,Sadie's Place - Modern Luxury Quiet Sunny Flat,100615514,May,,Bernal Heights,37.741428858375365,-122.4142770142427,Entire home/apt,170,30,8,2017-07-10,0.61,1,364
13685131,Private Studio with Outdoor Deck,79700074,Marty,,Bernal Heights,37.736535176512696,-122.41581595078755,Private room,100,2,51,2017-12-31,2.82,1,68
14897247,"Cozy Mission Studio, Prime Location (One guest)",77780922,Daniel,,Bernal Heights,37.74733836624996,-122.41851381735351,Entire home/apt,200,1,96,2017-12-23,6.09,1,364
13157125,Gorgeous Private Master Bedroom & Master Bathroom,73456108,David,,Bernal Heights,37.739822148900885,-122.41774625462361,Private room,111,2,36,2017-11-10,2.13,1,0
20305889,Modern House with Fantastic Views,72387792,Aram,,Bernal Heights,37.74257219517535,-122.4131109231747,Entire home/apt,280,3,11,2017-12-16,2.54,1,0
15787590,Serene Comfortable Home,72310390,Allison,,Bernal Heights,37.73637323121407,-122.42287096335443,Entire home/apt,200,7,1,2017-07-24,0.18,1,83
17159806,Sunny Two Bedroom House in Lovely Bernal Heights,115416158,Terry,,Bernal Heights,37.74664903320845,-122.41536822007892,Entire home/apt,190,2,17,2017-12-22,1.90,1,0
17753503,"Nicely remodeled room, free parking in Bernal",71333862,Mario,,Bernal Heights,37.735908332865876,-122.4106918859717,Private room,65,1,67,2018-01-05,7.10,1,103
13866235,Charming Bernal Heights Flat,69112545,Keith & Kelly,,Bernal Heights,37.73589779428082,-122.42245997543834,Entire home/apt,87,10,4,2017-08-13,0.23,1,0
19463127,Studio + Large Deck,65058768,Gregory,,Bernal Heights,37.74304972015053,-122.41150719737871,Entire home/apt,134,1,2,2017-09-14,0.47,2,284
12041223,Jasper's Studio,64462528,Michael And Nicole,,Bernal Heights,37.736907372799436,-122.41083286349246,Private room,75,2,94,2018-01-07,6.24,1,75
12037978,Famous Historical SF Home,64438831,Marilee,,Bernal Heights,37.74376821969155,-122.41827786422016,Entire home/apt,208,3,57,2017-12-23,2.88,1,201
19946354,"Beautiful Designer Flat, Modern and Spacious",84915255,Vicki,,Bernal Heights,37.74467566309916,-122.42064795349037,Entire home/apt,320,2,10,2018-01-02,2.08,1,75
10564295,Room in Bernal Village center,54490281,Miriam,,Bernal Heights,37.74020723618024,-122.41212974460377,Private room,85,3,31,2017-11-12,1.37,2,89
13796550,Private renovated full floor suite! Close to BART,52252008,Amanda,,Bernal Heights,37.73571332293996,-122.42679510615876,Entire home/apt,160,1,34,2017-11-22,2.10,1,0
12891037,Super Cute Victorian in Bernal Village,70572381,Blake C.,,Bernal Heights,37.740996100350166,-122.41754680037805,Entire home/apt,315,2,64,2018-01-05,3.69,1,317
9275612,Avenue,48171824,Anna,,Bernal Heights,37.74392433805541,-122.42180612389555,Entire home/apt,750,1,11,2017-12-15,0.43,3,365
9258941,Spacious Top Floor Mission Apartment,48004566,Ian,,Bernal Heights,37.744777543047626,-122.42141240605494,Entire home/apt,275,30,84,2017-12-10,3.24,1,325
16406118,Private-Master BD/BTH in 2-BD/2-BTH TwnHse,47804679,Chaz,,Bernal Heights,37.73408247849619,-122.4135980321593,Private room,100,1,79,2017-12-29,6.51,2,70
9188845,Private-BD/Shared-BTH in 2-BD/2-BTH TwnHse,47804679,Chaz,,Bernal Heights,37.73227503760136,-122.41495034616825,Private room,75,1,161,2018-01-01,6.09,2,89
8848449,Good Karma In-Law Unit,46335453,Natasha,,Bernal Heights,37.748286813578915,-122.40485600413068,Entire home/apt,120,3,16,2018-01-02,0.60,1,10
15144208,"Private Room in Cute, Artistic Victorian Flat",46243268,Kristian,,Bernal Heights,37.743751246877366,-122.41867568208157,Private room,50,4,36,2018-01-02,2.43,1,101
9525734,Cozy Bernal Heights Studio Apt,45084968,Randi,,Bernal Heights,37.74235743233394,-122.41678767851806,Private room,95,2,55,2017-10-23,2.17,1,318
8556635,Large 2 story home in SF,45040916,Aj,,Bernal Heights,37.740534536955415,-122.40893440456294,Entire home/apt,186,30,6,2016-10-07,0.24,4,365
9949873,Large Master Bedroom in large modern 2 story home,45040916,Aj,,Bernal Heights,37.73963862463334,-122.41048862970831,Private room,104,30,11,2017-08-21,0.44,4,365
10567595,Private room in modern single family home,45040916,Aj,,Bernal Heights,37.741816830020355,-122.40895657437218,Private room,120,30,4,2017-09-01,0.23,4,365
8542341,Dreamforce Special!,44546859,Alex,,Bernal Heights,37.73482620487286,-122.41860420680487,Entire home/apt,120,3,1,2016-10-07,0.07,1,0
14557568,Cozy 1 BD/1 BTH Urban Bungalow in Bernal Heights!,44191510,David,,Bernal Heights,37.746816693910766,-122.4190728216158,Entire home/apt,80,2,2,2016-09-15,0.12,1,0
11181016,Beautiful Bernal Heights Victorian,58191877,Jen  (And Peter),,Bernal Heights,37.7431581297261,-122.41913603600064,Entire home/apt,325,3,21,2017-08-14,1.13,1,0
20498400,San Francisco Retreat,58191790,Sasha,,Bernal Heights,37.74550501209609,-122.41174442180228,Private room,85,2,1,2017-09-23,0.27,1,0
10882738,Charming Garden Studio,56386192,Megan,,Bernal Heights,37.735436721299415,-122.4258296235846,Entire home/apt,175,2,6,2016-07-23,0.30,1,89
16032599,3rd Floor/Natural light all around,56359214,Super,,Bernal Heights,37.735165547963646,-122.42585885136376,Entire home/apt,77,1,15,2018-01-01,1.35,1,76
